CONTRATO;NRO MEDICAO;DATA MEDICAO;VALOR;NF;DATA NF;DATA PAGTO;OBSERVAÇÃO;protocolo
007/2024;1;10/07/2024;117383,14;5679;18/07/2024;19/07/2024;;
007/2024;2;04/08/2024;102223,16;5694;05/08/2024;07/08/2024;;
007/2024;3;15/09/2024;350615,04;5740;23/09/2024;24/09/2024;;
007/2024;4;15/10/2024;282653,1;5771;16/10/2024;17/10/2024;;
009/2022;1;31/05/2024;1175346,97;840;14/06/2024;14/06/2024;SEGUNDO ADITIVO;
009/2022;2;25/06/2024;596398,11;848;01/07/2024;02/07/2024;SEGUNDO ADITIVO;
009/2022;3;06/08/2024;735945,53;867;08/08/2024;09/08/2024;SEGUNDO ADITIVO;
009/2022;4;06/09/2024;660910,39;880;12/09/2024;17/09/2024;SEGUNDO ADITIVO;
009/2022;5;02/10/2024;556154,86;890;07/10/2024;08/10/2024;SEGUNDO ADITIVO;
028/2023;1;21/04/2024;71800,69;226;26/04/2024;29/04/2024;conferida;
028/2023;2;05/06/2024;85665,23;234;13/06/2024;14/06/2024;conferida (acumulado errado);
028/2023;3;01/07/2024;221982,14;236;04/07/2024;05/07/2024;conferida;
028/2023;4;05/07/2024;148631,12;241;07/08/2024;07/08/2024;conferida (acumulado anterior 0,24 a mais);
028/2023;5;01/10/2024;53674,33;247;02/10/2024;02/10/2024;conferida (acumulado anterior 0,13 a mais);
028/2023;6;01/10/2024;127264,43;248;02/10/2024;02/10/2024;conferida;
028/2023;7;15/10/2024;255170,23;249;16/10/2024;17/10/2024;conferida;
028/2023;8;01/11/2024;87298,82;252;07/11/2024;;conferida;
009/2022;6;11/11/2024;702486,5;909;27/11/2024;28/11/2024;;
034/2022;1;03/04/2023;101974,56;15;03/04/2023;05/04/2023;;
034/2022;2;22/05/2023;169979,49;19;22/05/2023;25/05/2023;;
034/2022;3;05/07/2023;72037,49;37;05/07/2023;07/07/2023;;
034/2022;4;05/07/2023;292372,25;38;05/07/2023;07/07/2023;;
034/2022;5;11/08/2023;135171,87;47;11/08/2023;11/08/2023;;
034/2022;6;09/10/2023;143023,94;192;09/10/2023;11/10/2023;;
034/2022;7;05/12/2023;79318,43;207;05/12/2023;08/12/2023;;
034/2022;8;20/12/2023;77427,96;212;20/12/2023;21/12/2023;;
034/2022;9;09/02/2024;160874,38;215;09/02/2024;14/02/2024;;
034/2022;10;09/04/2024;27744,5;221;09/04/2024;09/04/2024;;
034/2022;11;17/05/2024;66838,66;229;17/05/2024;17/05/2024;;
034/2022;12;13/06/2024;32886,9;233;13/06/2024;13/06/2024;;
034/2022;13;15/09/2024;13510,04;246;05/09/2024;06/09/2024;;
034/2022;14;04/11/2024;13535,05;251;04/11/2024;05/11/2024;;
034/2022;15;05/12/2024;24631,27;258;05/12/2024;06/12/2024;;
007/2024;5;26/11/2024;386493;5794;26/11/2024;28/11/2024;;
007/2024;6;18/12/2024;575016,43;5816;18/12/2024;19/12/2024;;
004/2023;1;06/10/2023;93264,18;5349;06/10/2023;10/10/2023;;
004/2023;2;27/11/2023;89785,61;5406;27/11/2023;29/11/2023;;
004/2023;3;05/12/2023;143861,27;5429;05/12/2023;07/12/2023;;
004/2023;4;20/12/2023;92502,67;5445;20/12/2023;21/12/2023;;
004/2023;5;04/03/2024;192910,6;5529;04/03/2024;05/03/2023;;
004/2023;6;09/04/2024;117159,87;5579;09/04/2024;11/04/2024;;
004/2023;7;13/05/2024;104736,9;5613;13/05/2024;15/05/2024;;
004/2023;8;14/06/2024;101971,78;5633;14/06/2024;18/06/2024;;
004/2023;9;02/12/2024;288086,99;5797;02/12/2024;03/12/2024;;
009/2024;1;19/06/2024;15000;32;19/06/2024;20/06/2024;;
009/2024;2;16/07/2024;15000;34;16/07/2024;19/07/2024;;
009/2024;3;21/08/2024;15000;36;21/08/2024;22/08/2024;;
009/2024;4;25/09/2024;15000;39;25/09/2024;25/09/2024;;
009/2024;5;22/10/2024;15000;41;22/10/2024;24/10/2024;;
009/2024;6;28/11/2024;15000;44;28/11/2024;28/11/2024;;
009/2024;7;18/12/2024;15000;46;18/12/2024;20/12/2024;;
018/2023;1;02/08/2024;285360;746;02/08/2024;23/08/2024;;
018/2023;2;15/08/2024;397268,18;757;15/08/2024;23/08/2024;;
018/2023;3;03/09/2024;78331,82;779;03/09/2024;20/09/2024;;
018/2023;4;03/09/2024;146420,6;780;03/09/2024;20/09/2024;;
018/2023;5;19/09/2024;329179,4;800;19/09/2024;27/09/2024;;
018/2023;6;03/10/2024;570720;818;03/10/2024;29/10/2024;;
018/2024;1;19/12/2024;108917,72;199;19/12/204;23/12/2024;;
034/2022;16;14/02/2025;25953,61;272;14/02/2025;17/02/2025;;
019/2024;1;26/11/2024;123290,86;255;26/11/2024;28/11/2024;;
019/2024;2;16/12/2024;64791,46;264;16/12/2024;17/12/2024;;
019/2024;3;16/12/2024;132598,66;263;16/12/2024;17/12/2024;;
019/2024;4;19/12/2024;63397,61;265;19/12/2024;20/12/2024;;
019/2024;5;26/12/2024;68650,41;268;26/12/2024;27/12/2024;;
019/2024;6;26/12/2024;49319,96;269;26/12/2024;27/12/2024;;
019/2024;7;14/02/2025;45395,27;271;14/02/2025;17/02/2025;;
028/2023;9;14/02/2025;24085,95;273;14/02/2025;17/02/2025;conferida;
018/2024;2;17/02/2025;48464,8;207;17/02/2025;20/02/2025;;
013/2024;1;19/09/2024;87288,95;14;20/09/2024;23/09/2024;;
013/2024;2;18/10/2024;22686,63;16;24/10/2024;30/10/2024;;
013/2024;3;25/11/2024;240581,51;21;27/12/2024;30/12/2024;;
013/2024;4;14/01/2025;140953,65;24;07/02/2025;18/02/2025;;
024/2024;1;05/12/2024;157414,34;18;05/12/2024;06/12/2024;;
009/2024;8;31/12/2024;15000;;;;;
009/2024;9;17/02/2025;15000;52;07/03/2025;11/03/2025;;
009/2022;7;19/12/2024;441818,34;918;19/12/2024;23/12/2024;;
009/2022;1 do 3;30/01/2025;586068,51;936;05/03/2025;07/03/2025;;
007/2024;7;06/02/2025;84436,43;5877;17/02/2025;20/02/2025;;
019/2024;8;07/03/2025;168092,52;274;07/03/2025;11/03/2025;;
019/2024;9;07/03/2025;21409,3;275;07/03/2025;11/03/2025;;
006/2020;1;22/11/2021;167567;1672;22/11/2021;23/11/2021;;
034/2022;17;06/03/2025;28195,5;276;14/03/2025;18/03/2025;;
007/2024;8;10/03/2025;119152,41;5895;31/03/2025;01/04/2025;;
009/2022;2 do 3;10/03/2025;587059,26;943;28/03/2025;;;
028/2024;1;;900;275;21/01/2025;21/01/2025;;
028/2024;2;;18000;274;13/01/2025;21/01/2025;;
028/2024;3;;17100;275;21/01/2025;27/01/2025;;
028/2024;4;;12000;276;21/02/2025;28/02/2025;;
028/2024;5;;6000;279;06/03/2025;12/03/2025;;
028/2024;6;;6000;280;06/03/2025;12/03/2025;;
028/2024;7;;24000;281;11/03/2025;20/03/2025;;
009/2024;10;13/03/2025;15000;54;24/03/2025;26/03/2025;NF 53 cancelada;
009/2023;1;05/10/2023;802404,07;86;10/10/2023;17/10/2023;TOSCANA;
009/2023;2;21/12/2023;141894,66;95;26/12/2023;21/12/2023;ALMOXARIFADO;
008/2023;1;21/12/2023;229504;96;26/12/2023;27/12/2023;;
008/2023;2;01/06/2024;74844;109;04/06/2024;14/06/2024;;
009/2023;3;01/06/2024;256987,75;108;04/06/2024;14/06/2024;;
013/2024;5;18/03/2025;61212,97;27;06/05/2025;15/05/2025;;
008/2023;3;02/09/2024;67232;124;03/10/2024;10/10/2024;;
008/2023;4;02/09/2024;67232;123;03/10/2024;10/10/2024;;
026/2022;1;03/01/2024;150.372,27;536;08/03/2024;01/04/2024;;
026/2022;2;15/04/2024;130.489,02;553;19/06/2024;02/07/2024;;
026/2022;3;30/08/2024;201.425,79;580;07/10/2024;29/10/2024;;
026/2022;4;25/11/2024;292.348,60;601;27/12/2024;30/12/2024;;
003/2024;1;29/05/2024;1.200.005,94;110;04/06/2024;14/06/2024;;
003/2024;2;24/08/2024;998.356,07;118;06/09/2024;09/09/2024;;
003/2024;3;16/12/2024;110.704,87;136;23/12/2024;24/12/2024;;
017/2024;1;16/12/2024;2.994.149,07;138;23/12/2024;24/12/2024;;
019/2024;10;31/03/2025;115.541,23;278;03/04/2025;03/04/2025;;
019/2024;11;28/03/2025;26.921,29;277;03/04/2025;03/04/2025;;
028/2023;10;03/04/2025;62.667,54;279;08/04/2025;10/04/2025;conferida;12400
009/2022;3 do 3;02/04/2025;783.481,71;945;08/04/2025;10/04/2025;;
028/2024;8;;28.800,00;283;01/04/2025;;;
018/2024;3;10/04/2025;142.830,02;247;19/05/2025;23/05/2025;;
024/2024;2;03/04/2025;26.757,08;26;14/04/2025;15/04/2025;;
009/2024;11;16/04/2025;15.000,00;56;28/04/2025;28/04/2025;;
009/2022;4 do 3;07/05/2025;251.355,96;953;12/05/2025;15/05/2025;;
034/2022;18;09/05/2025;12.028,32;282;14/05/2025;15/05/2025;;
009/2024;12;13/05/2025;15000,00;57;20/05/2025;22/05/2025;;
019/2024;12;28/04/2025;223.035,93;280;02/05/2024;02/05/2025;;
019/2024;13;28/04/2025;21.871,00;281;06/05/2024;08/05/2025;;
007/2024;9;15/04/2025;422.057,01;5954;08/05/2025;09/05/2025;;
003/2024;4;16/12/2024;947.316,34;147;13/05/2025;13/05/2025;;
024/2024;3;26/05/2025;46.100,00;28;05/06/2025;11/06/2025;;13083
009/2022;1 do 4;29/05/2025;929.367,54;957;03/06/2025;04/06/2025;;
007/2024;10;29/05/2025;49.913,74;5988;05/06/2025;10/06/2025;;
019/2024;14;04/06/2025;10.970,33;286;05/06/2025;11/06/2025;;
019/2024;15;04/06/2025;68.892,28;287;05/06/2025;11/06/2025;;
017/2024;2;29/04/2025;1.470.720,51;146;13/05/2025;13/05/2025;;
009/2023;4;24/08/2024;690.496,65;119;06/09/2024;09/09/2024;;
009/2023;5;16/12/2024;26.734,40;137;23/12/2024;24/12/2024;;
028/2023;11;23/06/2025;13.724,06;289;25/06/2025;26/06/2025;conferida;
009/2024;13;18/06/2025;15.000,00;59;24/06/2025;26/06/2025;;
018/2024;4;10/06/2025;141.653,39;266;10/07/2025;10/07/2025;;
009/2022;2 do 4;27/06/2025;692.560,27;984;01/07/2025;03/07/2025;;
024/2024;4;01/07/2025;15.552,49;29;04/07/2025;08/07/2025;;
019/2024;16;02/07/2025;32.301,48;291;04/07/2025;08/07/2025;;13434
028/2023;12;02/07/2025;90.632,94;290;04/07/2025;08/07/2025;conferida;13435
007/2024;11;02/07/2025;291.762,29;6001;04/07/2025;08/07/2025;;
019/2024;17;10/07/2025;79.435,00;292;15/07/2025;16/07/2025;;13526
019/2024;18;10/07/2025;89.334,17;293;15/07/2025;16/07/2025;;13525
009/2024;14;14/07/2025;15.000,00;60;23/07/2025;25/07/2025;;
013/2024;6;11/07/2025;56.479,88;31;04/08/2025;11/08/2025;51479,11 (valor da nota após glosa);
007/2024;12;15/07/2025;134.604,86;6023;25/07/2025;29/07/2025;;13578
019/2024;19;30/07/2025;141.652,14;297;04/08/2025;05/08/2025;;
009/2022;3 do 4;31/07/2025;762.343,75;1003;04/08/2025;05/08/2025;;13747
026/2022;5;01/08/2025;52.211,52;;;;;13757
007/2024;13;12/08/2025;295.980,30;6083;25/08/2025;26/08/2025;;13892
028/2023;13;18/08/2025;70.569,59;299;25/08/2025;28/08/2025;Parque das nacoes (prox. Tulipas) conferida;13962
018/2024;5;18/08/2025;117.309,50;287;04/09/2025;04/09/2025;;13968
009/2022;4 do 4;01/09/2025;571.025,05;1042;03/09/2025;04/09/2025;;14111
009/2024;15;12/08/2025;15.000,00;61;29/08/2025;;;14110
024/2024;5;10/09/2025;20.460,00;32;17/09/2025;19/09/2025;;
018/2024;6;10/09/2025;290.639,32;292;25/09/2025;26/09/2025;;14221
003/2025;1;09/05/2025;10.675,11;87;22/05/2025;23/05/2025;;12856
003/2025;2;09/05/2025;82.069,49;90;22/05/2025;23/05/2025;;12857
003/2025;3;09/05/2025;73.309,58;91;22/05/2025;23/05/2025;;12858
003/2025;4;09/05/2025;7.638,07;92;22/05/2025;23/05/2025;;12859
003/2025;5;09/05/2025;54.950,98;93;22/05/2025;23/05/2025;;12860
003/2025;6;24/06/2025;38.039,54;102;03/07/2025;07/07/2025;;13337
003/2025;7;24/06/2025;23.258,68;103;03/07/2025;07/07/2025;;13337
003/2025;8;01/09/2025;97.484,52;118;04/09/2025;15/09/2025;;14138
003/2025;9;08/09/2025;253.844,20;121;18/09/2025;22/09/2025;;14206
028/2023;14;17/09/2025;91.654,46;301;18/09/2025;19/09/2025;Cassino / Pq Nacoes conferida;14300
003/2024;5;26/08/2025;750.015,33;149;01/09/2025;04/09/2025;ADITIVO PORTO FERREIRA;
003/2025;10;16/09/2025;66.938,34;122;18/09/2025;22/09/2025;;
028/2023;15;02/10/2025;80.671,77;303;06/10/2025;07/10/2025;;14477
007/2024;14;01/10/2025;316.000,00;29;15/10/2025;16/10/2025;;
009/2022;5 do 4;03/10/2025;611.283,40;1060;10/10/2025;15/10/2025;;14491
013/2024;7;06/10/2025;8.367,60;;;;;
013/2024;8;20/10/2025;4.375,47;34;04/11/2025;;Recurso proprio (interligacao);14663
028/2023;16;03/11/2025;65.413,96;312;06/11/2025;;;14755
007/2024;15;29/10/2025;804.000,00;;;;;14741
009/2022;6 do 4;03/11/2025;658.021,80;1070;05/11/2025;;os. = 2.942,38m² / med=2821,96m²;14754
002/2024;1;01/02/2024;175.544,30;;;;;
002/2024;2;28/02/2024;175.544,30;;;;;
002/2024;3;31/03/2024;223.192,04;;;;;
002/2024;4;02/05/2024;240.746,47;;;;;
002/2024;5;03/06/2024;240.746,47;;;;;
002/2024;6;03/07/2024;240.746,47;;;;;
002/2024;7;31/07/2024;458.922,90;;;;;
002/2024;8;05/09/2024;250.777,00;;;;;
002/2024;9;04/10/2024;250.778,00;;;;;
002/2024;10;05/11/2024;250.778,80;;;;;
002/2024;11;13/12/2024;250.777,04;;;;;
002/2024;12;13/01/2025;250.777,04;;;;;
002/2024;1 do 1;24/02/2025;250.777,00;;;;;
002/2024;2 do 1;10/03/2025;250.777,00;;;;;
002/2024;3 do 1;04/04/2025;286.649,17;;;;;
002/2024;4 do 1;09/05/2025;262.734,39;;;;;
002/2024;5 do 1;06/06/2025;262.734,39;;;;;
002/2024;6 do 1;07/07/2025;262.734,39;;;;;
002/2024;7 do 1;07/08/2025;262.734,39;;;;;
002/2024;8 do 1;05/09/2025;262.734,39;;;;;
034/2022;19;11/11/2025;27.445,97;;;;;14851
028/2023;17;11/11/2025;14.885,70;;;;;14852
